trans_date_trans_time	merchant	category	amt	city	state	lat	long	city_pop	job	dob	trans_num	merch_lat	merch_long	is_fraud
03-01-2019 15:42	"Ruecker, Beer and Collie"	shopping_net	4.93	Hooper	NE	41.6414	-96.5232	1745	"Engineer, automotive"	26-12-1973	aac43e53f60ffe9a0f898769b45d47b4	41.6394	-96.6077	0
03-01-2019 15:42	"Bahringer, Schoen and Corkery"	shopping_pos	2.77	Independence	MO	39.1412	-94.3515	123373	"Engineer, production"	27-11-1992	0a51b2a416628fde3f53a518efdaa940	39.3354	-94.7871	0
03-01-2019 15:43	Hamill-D'Amore	health_fitness	12.95	Monitor	WA	47.4852	-120.4158	584	Medical technical officer	20-03-1969	0c7bb95c0f9c06f1d7c4b39d606e6809	47.7069	-120.1725	0
03-01-2019 15:43	Conroy-Em	food_dining	64.56	Helm	CA	36.4992	-120.0936	123	Early years teacher	07-02-1973	b3869e34e4b3bb44bc74284591c0ef16	36.0582	-119.7487	0
03-01-2019 15:55	Bins-Howell	personal_care	16.82	Gardiner	OR	43.7857	-124.1437	260	"Engineer, maintenance"	01-09-1956	39e5eebe94a3a5ca416e3cb8877353cb	42.8908	-123.6364	0
03-01-2019 16:05	Kling-Ernse	entertainment	7.08	Norwalk	CA	33.9056	-118.0818	105549	Firefighter	22-09-1973	d1818164098313abb33aaeca10fd08e3	33.2303	-117.7988	0
03-01-2019 16:09	Hoppe-Parisian	kids_pets	32.8	Vinton	CA	40.0235	-120.7986	128	Education administrator	21-02-1966	d8dd1c2bf3030987d18ab975c2510553	39.6125	-120.3862	0
03-01-2019 16:10	Leffler-Goldne	personal_care	15.55	Powell Butte	OR	44.2415	-121.0113	2016	Local government officer	25-12-1953	04896e42485b2c18b26ba64ead193e5e	43.4538	-121.3238	0
03-01-2019 16:17	"Wiza, Schaden and Stark"	misc_pos	2.43	Wheaton	MO	36.7651	-94.0492	760	Production manager	31-08-1985	6ceb4562116f2e571e321ee0e6bd035b	36.9867	-94.3551	0
03-01-2019 16:17	Kutch-Wilderman	home	83.93	Moriarty	NM	34.9889	-106.0609	7268	"Therapist, art"	04-08-1988	92045822d3cbef355b99ca063eae9eae	35.9144	-106.4063	0
03-01-2019 16:25	"O'Reilly, Mohr and Purdy"	home	75.09	Alva	WY	44.6873	-104.4414	110	"Administrator, local government"	16-05-1973	f6f34a216eee6747db1ae49cb6ba45be	44.7229	-103.7025	0
03-01-2019 16:29	Fadel Inc	health_fitness	3.89	Azusa	CA	34.1248	-117.9031	59705	Civil Service fast streamer	23-06-1983	3a64873421d25fb44da86aac954bfbe7	34.7076	-117.9712	0
03-01-2019 16:39	Berge-Hills	kids_pets	48.19	Fiddletown	CA	38.5234	-120.6763	832	Immigration officer	19-05-1987	67ef0121bc07042534b90d5b434c5297	38.5656	-121.207	0
03-01-2019 16:40	Schmidt-Larkin	home	111.71	Centerview	MO	38.7897	-93.8702	2368	Electronics engineer	17-07-1989	6119be45c6e6529b53aabe63cac89683	37.892	-93.8875	0
03-01-2019 16:43	Connelly PLC	food_dining	130.72	Phoenix	AZ	33.5623	-112.0559	1312922	Contractor	24-10-1981	7a2ac4aa07d305ae3f15b07ad72c69ab	34.0856	-111.7741	0
03-01-2019 17:00	Collier LLC	home	28.13	High Rolls Mountain Park	NM	32.9396	-105.8189	899	Naval architect	30-08-1967	30c2c0ee4e3747954fd0e1e1ed0d0bbe	33.864	-105.6528	0
03-01-2019 17:03	Champlin-Caspe	home	11.06	Utica	MO	39.7417	-93.6289	271	Land/geomatics surveyor	18-04-1972	5fff694d6cb472f26da29566f8112959	40.0048	-93.7267	0
03-01-2019 17:04	Torphy-Kertzmann	health_fitness	48.54	Stayton	OR	44.8021	-122.7624	9587	"Engineer, biomedical"	24-03-1968	af351ac339bc6dc4cbb88198d7546fb6	43.995	-122.8449	0
03-01-2019 17:04	Mayert Group	shopping_pos	23.81	Phoenix	AZ	33.5623	-112.0559	1312922	Contractor	24-10-1981	248295905d9b23a80ec30f33e737e83a	33.2848	-112.8273	0
03-01-2019 17:05	Conroy-Em	food_dining	8.43	Fort Washakie	WY	43.0048	-108.8964	1645	Information systems manager	17-02-1986	da5ef053fa971418ab30fc72509c66f8	42.8715	-109.1603	0
03-01-2019 17:16	"Roberts, Ryan and Smith"	personal_care	2.61	Tomales	CA	38.2427	-122.9145	337	Occupational psychologist	05-07-1954	38b73b5237c6c5388fd43156853a9b86	37.2782	-123.7372	0
03-01-2019 17:33	"Reichert, Shanahan and Hayes"	shopping_net	14.61	Rocky Mount	MO	38.2911	-92.7059	1847	Tax inspector	26-10-1988	42205ecaa4ba006636019898e8498590	39.2595	-92.3575	0
03-01-2019 17:34	Shanahan-Lehne	personal_care	61.06	June Lake	CA	37.7773	-119.0825	633	Health service manager	09-09-1927	39037012a83f72bc69ba80e9de4f7e10	36.8471	-118.4648	0
03-01-2019 17:37	"Mante, Luettgen and Hackett"	health_fitness	32.97	Fullerton	NE	41.366	-98.0054	1749	"Surveyor, mining"	07-05-1973	09b6f5010e5e995693bc8ae6c4d47022	41.9889	-97.1959	0
03-01-2019 17:38	Auer LLC	personal_care	13.11	June Lake	CA	37.7773	-119.0825	633	Health service manager	09-09-1927	9f7b63574af2f51eb1ca1c33d1afc0a4	37.8384	-120.0601	0
03-01-2019 17:39	Bechtelar-Rippin	food_dining	1.55	Orient	WA	48.8878	-118.2105	149	Special educational needs teacher	21-06-1978	16585d57ccadec24fdea062fbd862bde	49.0384	-118.4774	0
03-01-2019 17:47	Hickle Group	shopping_pos	6.01	Ballwin	MO	38.577	-90.5255	92608	"Engineer, communications"	26-07-2001	9101b8e96c6320ee417cec28a2d0050c	38.8939	-89.6492	0
03-01-2019 17:48	Bechtelar-Rippin	food_dining	87.12	Rock Springs	WY	41.606	-109.23	27971	Music therapist	01-08-1984	4aadbe958c228a08fc45fdc3c26b7ded	42.258	-108.7912	0
03-01-2019 17:56	Gerhold LLC	home	91.47	Athena	OR	45.8289	-118.4971	1302	Dealer	18-10-1976	77a90aa1af9bb9d9d7dc3dc48998e226	46.7687	-119.2937	0
03-01-2019 17:58	Padberg-Saue	home	68.95	Williamsburg	MO	38.8874	-91.7689	710	Glass blower/designer	27-09-1970	5ea0d57659dcaead361a15c0393a99fe	39.4903	-91.6278	0
03-01-2019 18:07	Champlin and Sons	home	89.46	Fiddletown	CA	38.5234	-120.6763	832	Immigration officer	19-05-1987	a11b52f61afbbf3de888c26e55ab5d09	38.0017	-121.6176	0
03-01-2019 18:15	Abshire PLC	entertainment	15.25	Newhall	CA	34.3795	-118.523	34882	Health physicist	25-04-1971	129fce6b02426a0a345440f25bf8c7a6	34.1545	-117.619	0
03-01-2019 18:16	Schimmel-Olson	kids_pets	39.58	Woods Cross	UT	40.8874	-111.9027	13983	Insurance broker	14-08-1979	16b5838faef56cc831bf6948ec62759c	40.0327	-111.0126	0
03-01-2019 18:17	Bechtelar-Rippin	food_dining	38.45	Wales	AK	64.7556	-165.6723	145	"Administrator, education"	09-11-1939	ddf96d736e2637eaef1afd39f202deed	64.2909	-165.4818	0
03-01-2019 18:33	"Hyatt, Russel and Gleichne"	health_fitness	2.05	Fullerton	NE	41.366	-98.0054	1749	"Surveyor, mining"	07-05-1973	70a00cd6371dbd0bc8ef10bcb99d44a5	41.3675	-98.987	0
03-01-2019 18:34	Kautzer and Sons	personal_care	165.48	Freedom	WY	43.0172	-111.0292	471	"Education officer, museum"	02-08-1967	acafa125a3b6943bd8459770f217aa6f	42.2868	-110.2451	0
03-01-2019 18:35	Eichmann-Kilback	home	22.52	Brashear	MO	40.1959	-92.4333	805	Private music teacher	27-06-1970	6ed96384edd4a1545a682062a2eab9e5	39.6363	-93.0772	0
03-01-2019 18:40	"Monahan, Bogisich and Ledne"	misc_pos	2.49	Sutherland	NE	41.1558	-101.136	1789	Insurance broker	11-02-1982	7c2f7634a9b8e1e169e4efe1ccf69ded	41.1964	-101.219	0
03-01-2019 18:44	Gaylord-Powlowski	home	125.87	Mesa	ID	44.6255	-116.4493	129	Cartographer	15-12-1965	570b004bbb08b6659012ecb76a512ff0	43.718	-117.141	0
03-01-2019 18:56	Bernhard-Lesch	food_dining	75.88	Carroll	NE	42.277	-97.1926	566	Metallurgist	26-01-1975	86c5c57a1ef54dade6b7b2d6b73ecc15	42.6584	-97.0491	0
03-01-2019 18:56	Crona and Sons	kids_pets	21.57	Honokaa	HI	20.0827	-155.488	4878	Physiotherapist	03-12-1966	54d55cdcd7156a8f63e6d943500e1857	20.1109	-156.1014	0
03-01-2019 18:58	"Weber, Thiel and Hammes"	kids_pets	59.38	Albuquerque	NM	35.1506	-106.569	641349	Civil Service administrator	11-04-1976	23a59aee3e5964e6ae41d5438fa8e399	34.4734	-106.676	0
03-01-2019 19:00	"Jones, Sawayn and Romague"	misc_net	95.19	Manville	WY	42.73	-104.7024	241	Educational psychologist	16-12-1980	974e550a1829f51018bcc80c9a9a7b93	41.9376	-105.5788	0
03-01-2019 19:04	Berge-Hills	kids_pets	22.37	Newberg	OR	45.3099	-122.9685	28278	Research scientist (physical sciences)	17-07-1977	e7ad4ff34d5a86d51189b351bb16d120	45.0502	-123.1705	0
03-01-2019 19:05	"Cole, Hills and Jewess"	home	71.32	Fiddletown	CA	38.5234	-120.6763	832	Immigration officer	19-05-1987	a2ecdb07a6ba978d0526efe641c13b7d	39.0381	-120.5821	0
03-01-2019 19:05	Maggio-Fahey	misc_pos	475.38	Paauilo	HI	20.0271	-155.3697	1490	"Scientist, research (maths)"	13-04-1991	7ae4efa6ad107166d0d1cb866d8c686e	19.4809	-156.2504	0
03-01-2019 19:07	Kub-Heaney	health_fitness	6.94	Laguna Hills	CA	33.615	-117.7114	45303	Sales executive	22-12-1969	6a2b4c95e146f51871a7cb2fe9a30a96	32.8483	-117.9381	0
03-01-2019 19:11	"Prosacco, Kreiger and Kovacek"	home	44.11	Oakland	CA	37.7878	-122.1884	381459	Barista	03-01-1974	5c2cdffda9fb85fb8b23e8b0de148828	38.6859	-121.296	0
03-01-2019 19:13	"Metz, Russel and Metz"	kids_pets	24.14	Palmdale	CA	34.5715	-118.0231	171170	Chemical engineer	04-06-1963	f70ddc713d0d6b587d54eb0ebf6fd72b	34.0533	-117.9655	0
03-01-2019 19:16	Rau-Grant	kids_pets	28.83	Sprague	NE	40.6267	-96.7456	142	Chiropodist	24-08-1967	eb3c1aa78d0e4f9d21f22faa9dcca4f3	40.4173	-97.6123	0
03-01-2019 19:18	"Moore, Williamson and Emmerich"	home	82.79	Helm	CA	36.4992	-120.0936	123	Early years teacher	07-02-1973	12b95d4d481187923dd9b3832aadec43	37.2516	-119.7451	0
03-01-2019 19:27	Monahan-Mo	personal_care	174.19	Burlington	WA	48.4786	-122.3345	14871	Public house manager	10-03-1974	ed4851b900e3e9a914419525b641bb89	48.2229	-122.7903	0
03-01-2019 19:30	Bode-Schuste	kids_pets	62.15	Aurora	CO	39.6662	-104.835	389246	"Scientist, marine"	12-12-1969	c920934f32dbc817e82844ed0c6226f9	38.6889	-104.8142	0
03-01-2019 19:32	Goldner-Lemke	entertainment	132.77	Littleton	CO	39.5994	-105.0044	320420	Water engineer	31-07-1975	9854bdd875b6dc87b72dc8e3564eef81	39.9803	-105.4412	0
03-01-2019 19:33	Stiedemann Lt	food_dining	3.71	Cascade Locks	OR	45.671	-121.8686	1288	Barrister	01-05-1936	c797a0557fb6ba6f0054129d6d52d70c	45.4367	-122.5282	0
03-01-2019 19:33	Dooley Inc	shopping_pos	7.04	Wheaton	MO	36.7651	-94.0492	760	Production manager	31-08-1985	b1b2c4ea83b5da4614a7a5ce317c7dd1	37.5077	-94.6737	0
03-01-2019 19:36	O'Connell-Ullrich	home	168.34	Nelson	NE	40.201	-98.0684	732	Television/film/video producer	13-12-1956	cb98664b4092a22edcb1e95ba98176ba	40.221	-97.6325	0
03-01-2019 19:37	"Hermiston, Pacocha and Smith"	health_fitness	27.99	Clarksville	MO	39.3465	-90.9362	1146	Exercise physiologist	07-04-1929	9122c4c44f9e9a2733d599ffcba038d1	39.9902	-91.667	0
03-01-2019 19:38	"Mante, Luettgen and Hackett"	health_fitness	40.11	Gardiner	OR	43.7857	-124.1437	260	"Engineer, maintenance"	01-09-1956	b0a7def0697a846e8441f44a8afe0441	43.5423	-123.3585	0
03-01-2019 19:39	Deckow-Dare	food_dining	3.51	Hooper	NE	41.6414	-96.5232	1745	"Engineer, automotive"	26-12-1973	2d9d2c9f324b2ea131eea42651e46163	41.3359	-95.9724	0
03-01-2019 19:58	Morissette-Schaefe	personal_care	11.35	Conway	WA	48.34	-122.3456	85	"Research officer, political party"	01-09-1984	bce5f4c4fda5e9f40e4ece2f16fd074e	48.4729	-123.1725	0
03-01-2019 20:03	Champlin-Caspe	home	23.86	Carlotta	CA	40.507	-123.9743	1139	"Therapist, occupational"	15-01-1951	22be7b98c72b56af787d4649a52ff157	39.8643	-123.1161	0
03-01-2019 20:20	"Langworth, Boehm and Gulgowski"	shopping_net	6.64	Orient	WA	48.8878	-118.2105	149	Special educational needs teacher	21-06-1978	5dcb103d216cfb5f03ce9be0d45de16c	49.4811	-117.8177	0
03-01-2019 20:24	Medhurst PLC	shopping_net	6.6	Rock Springs	WY	41.606	-109.23	27971	Music therapist	01-08-1984	27763da238018a6440994d1aa6bb7b6e	42.567	-110.0912	0
03-01-2019 20:26	"Yost, Schamberger and Windle"	kids_pets	56.06	Albuquerque	NM	35.1506	-106.569	641349	Civil Service administrator	11-04-1976	5d2900b19f423684cceb725ea9a59cd2	35.5206	-105.6514	0
03-01-2019 20:33	Little Lt	kids_pets	35.7	Carlotta	CA	40.507	-123.9743	1139	"Therapist, occupational"	15-01-1951	2c1397d9ae9f83bc17c3586218e52b99	40.3801	-123.0429	0
03-01-2019 20:35	Renner Lt	home	71.28	Alva	WY	44.6873	-104.4414	110	"Administrator, local government"	16-05-1973	dc483b57a66da7830fe6478403433cf9	44.5865	-104.5299	0
03-01-2019 20:39	Heller PLC	health_fitness	45.99	Daly City	CA	37.6787	-122.478	107941	"Buyer, industrial"	04-10-1991	3b62b619e3ecfd8601ee49ed3fbc5155	37.3154	-122.4211	0
03-01-2019 20:40	Weimann-Lockman	kids_pets	12.32	Carlotta	CA	40.507	-123.9743	1139	"Therapist, occupational"	15-01-1951	361ee32b7254ad983860feb3323daaa7	40.8839	-123.013	0
03-01-2019 20:48	Windler LLC	kids_pets	14.22	Blairstown	MO	38.5319	-93.9221	467	Agricultural consultant	27-05-1950	3cfcd4fc571eca8df3e74eceba0ad1f4	39.1453	-94.3421	0
03-01-2019 20:50	Mante Group	misc_net	12.65	Moab	UT	38.5677	-109.5271	9772	Location manager	24-11-1989	456f1127fae5482ca7c22481b802561d	38.4484	-108.896	0
03-01-2019 20:51	Adams-Barrows	health_fitness	45.52	Lakeport	CA	39.047	-122.9328	11256	Podiatrist	18-10-1972	f847e50faa6fd06eb1035ffdfc60d55c	38.3982	-122.9897	0
03-01-2019 20:55	"Gutmann, McLaughlin and Wiz"	home	22.79	Manley	NE	40.9207	-96.168	206	Human resources officer	04-10-1967	4317094f73af8e5b6712711f7358bf9b	40.9624	-95.2882	0
03-01-2019 21:19	Streich Lt	home	23.39	Scotts Mills	OR	44.9897	-122.6187	1252	"Engineer, petroleum"	06-02-1937	b63dfa39b0a6b1ece9f4c06faf8a15f0	44.6811	-122.7643	0
03-01-2019 21:27	Dietrich-Fadel	health_fitness	35.49	Tomales	CA	38.2427	-122.9145	337	Occupational psychologist	05-07-1954	f0eb8c0c3ae1456c9d2a9c9fa8d2b9df	39.0606	-122.3242	0
03-01-2019 21:27	Donnelly PLC	misc_net	5.13	Crownpoint	NM	35.7206	-108.0271	5662	IT consultant	08-04-1989	11b9d4189b3a7731daf9cbeb812b2742	35.8702	-108.6839	0
03-01-2019 21:33	Schaefer Lt	kids_pets	42.13	Ashford	WA	46.7531	-121.9898	759	Video editor	14-09-1956	e9ba8caf3d4184f639cfa5402d7a3009	45.8184	-121.9275	0
03-01-2019 21:41	Sporer-Keeble	personal_care	16.79	Manley	NE	40.9207	-96.168	206	Human resources officer	04-10-1967	e3ad23672d2ff5cf29e2a2d5fadc78c0	40.4496	-96.2268	0
03-01-2019 21:47	Reilly LLC	home	33.39	Port Costa	CA	38.046	-122.1866	198	Armed forces training and education officer	31-03-1959	ade7e91bd8bf86087645562ebbb47338	38.4048	-122.0504	0
03-01-2019 21:52	White and Sons	home	34.81	Lakeport	CA	39.047	-122.9328	11256	Podiatrist	18-10-1972	b9c52417e2f7247dc85b4491f1ee88f7	38.9524	-122.1631	0
03-01-2019 21:53	"Durgan, Gislason and Spence"	home	76.19	Fiddletown	CA	38.5234	-120.6763	832	Immigration officer	19-05-1987	4f30a1dbf5cdb8cc592072d34022f544	38.1391	-120.936	0
03-01-2019 22:05	Lynch-Wisozk	home	29.89	Lamy	NM	35.4311	-105.9409	923	Public relations account executive	22-06-1964	acbd9d545df96fc50ec3c4f6c2ae7fdf	35.0474	-106.3554	0
03-01-2019 22:13	"Dare, Fritsch and Zboncak"	health_fitness	6.5	Fields Landing	CA	40.7268	-124.2174	276	"Scientist, audiological"	06-05-1929	55a57daeccae3ad784d10317537bdff8	39.9758	-125.1856	0
03-01-2019 22:19	Bahringer-Streich	food_dining	4.27	Newberg	OR	45.3099	-122.9685	28278	Research scientist (physical sciences)	17-07-1977	b922ec06552b49debe9e0b3e709458ae	44.7359	-122.9729	0
03-01-2019 22:27	Kuphal-Toy	food_dining	43.95	Campbell	NE	40.2967	-98.737	493	"Surveyor, minerals"	13-09-1940	93c36c4be5cf06b56fcff82c045e0ab2	40.8221	-99.2669	0
03-01-2019 22:27	"Roberts, Ryan and Smith"	personal_care	39.56	American Fork	UT	40.3928	-111.7941	42384	Futures trader	29-12-1992	a744dc62fba5ce1281d9f8730ba65bf8	39.9082	-110.9604	0
03-01-2019 22:31	"Nienow, Barrows and Romague"	personal_care	8.87	Greenview	CA	41.5403	-122.9366	308	Call centre manager	20-09-1958	e6360079092291d1d26fc7b27bfdab99	42.0497	-122.0976	0
03-01-2019 22:34	Berge-Hills	kids_pets	78.03	Hatch	UT	37.7175	-112.4777	258	Geoscientist	24-11-1961	374c6ac6a55c3118302790d11621e1de	37.2	-112.2752	0
03-01-2019 22:37	Thiel-Thiel	entertainment	57.8	Brainard	NE	41.1832	-96.9882	614	Associate Professor	20-06-1967	f2cb1b222d3bfba35dca4e43697ff819	41.939	-96.5438	0
03-01-2019 22:39	"Kunze, Larkin and Mayert"	travel	4.08	Superior	AZ	33.2887	-111.0985	2872	Petroleum engineer	28-10-1987	208529bcd3289826ab581242af2b734f	34.0114	-111.524	0
03-01-2019 22:45	Streich Lt	home	74.14	Norwalk	CA	33.9056	-118.0818	105549	Firefighter	22-09-1973	ecfd13d5fa0a727d002e4dbf0fa50f08	33.6445	-118.5795	0
03-01-2019 22:59	"Reichert, Shanahan and Hayes"	shopping_net	1.61	Thompson	UT	38.9999	-109.615	46	"Surveyor, minerals"	23-04-1987	559cce0a594c44da4064916131e14da0	39.8005	-110.2662	0
03-01-2019 23:00	Padberg-Saue	home	11.86	Napa	CA	38.4549	-122.2564	94014	Airline pilot	21-08-1985	a81f663d65edfc75289c1b89f79a2ac1	39.0565	-121.9978	0
03-01-2019 23:03	Langworth LLC	personal_care	157.78	Redford	MO	37.3272	-91.0243	241	Investment analyst	27-10-1974	25f16e8a58198df5229ff1eba73d3514	38.1701	-91.6237	0
03-01-2019 23:04	Powlowski-Weimann	food_dining	8.46	Paauilo	HI	20.0271	-155.3697	1490	"Scientist, research (maths)"	13-04-1991	ec2d639c6bc515383de6d6094ec47852	20.8232	-155.4723	0
03-01-2019 23:17	"McCullough, Hudson and Schuste"	food_dining	160.38	Burbank	WA	46.1966	-118.9017	3684	Musician	29-11-1981	4f9179852bef741364376b00b5fb3197	46.5744	-118.7191	0
03-01-2019 23:20	"Swaniawski, Nitzsche and Welch"	health_fitness	2.46	North Loup	NE	41.4972	-98.7858	509	"Nurse, children's"	15-09-1980	a4fdaf274b1ae46a0d72193fa1ab6910	41.8438	-98.0539	0
03-01-2019 23:25	"Streich, Rolfson and Wilderman"	kids_pets	52.22	Carlotta	CA	40.507	-123.9743	1139	"Therapist, occupational"	15-01-1951	75a14b548e90c1f1df113dc29601414a	40.9161	-123.0306	0
03-01-2019 23:25	Erdman-Durgan	health_fitness	43.6	San Diego	CA	33.0067	-117.069	1241364	"Pharmacist, hospital"	01-03-1960	032114e84c2978736e021824eaf9b0ed	32.632	-117.9701	0
03-01-2019 23:34	Herman Inc	misc_pos	4.81	Altonah	UT	40.3207	-110.436	302	"Sales professional, IT"	17-01-1990	17338e9fc1407527e04a82986dcdf9d9	40.4313	-110.1817	0
03-01-2019 23:37	"Little, Gutmann and Lynch"	shopping_net	48.57	Independence	MO	39.1412	-94.3515	123373	"Engineer, production"	27-11-1992	0b529e849de4c4fdbc9d178dd6d560ea	39.201	-95.1329	0
03-01-2019 23:39	"Crist, Jakubowski and Littel"	home	112.51	Kansas City	MO	38.9621	-94.5959	545147	Counsellor	18-11-1987	34801db50e0b21269079647bdc5027cb	38.4313	-95.3189	0
03-01-2019 23:42	Thompson-Gleason	health_fitness	68.52	Conway	WA	48.34	-122.3456	85	"Research officer, political party"	01-09-1984	c779ba39fa4c0eb1a51012514007e640	49.1054	-122.775	0
03-01-2019 23:44	"Kihn, Brakus and Goyette"	personal_care	15.47	Hawthorne	CA	33.9143	-118.3493	93193	"Editor, magazine features"	19-04-1995	ba896e35645c6f9ebac6c1dc7c14cda1	33.038	-117.5183	0
03-01-2019 23:51	"Lang, Towne and Schuppe"	kids_pets	126.83	Napa	CA	38.4549	-122.2564	94014	Airline pilot	21-08-1985	2fe697e7d2fa2e9fc3fd07688d0b4998	37.6013	-122.8116	0
04-01-2019 00:02	"Kihn, Abernathy and Douglas"	shopping_net	8.64	Freedom	WY	43.0172	-111.0292	471	"Education officer, museum"	02-08-1967	edc5115864ef67225eb6ee3d10b9eccf	43.2312	-110.8053	0
04-01-2019 00:08	Christiansen-Gusikowski	misc_pos	120.71	Mound City	MO	40.1362	-95.2138	1631	Architect	20-01-1953	fd25fb1eb74201c757347716003a1d1b	40.854	-94.7148	0
04-01-2019 00:08	Rempel PLC	grocery_net	24.76	Meridian	ID	43.6498	-116.4306	84106	Intelligence analyst	11-02-1971	cbf6051a630d2f8fdd30a4f7c1009c3f	44.1999	-117.007	0
04-01-2019 00:10	Brown PLC	misc_net	381.17	Burlington	WA	48.4786	-122.3345	14871	Public house manager	10-03-1974	bb44f3802be00ac55106472d6b994354	47.8333	-121.6857	0
04-01-2019 00:17	Prohaska-Murray	gas_transport	60.81	Kirtland Afb	NM	35.0203	-106.5503	310	"Surveyor, land/geomatics"	30-09-1978	b399dd1e005e6d90a6f29e73ba837a39	34.4513	-105.5794	0
04-01-2019 00:36	"Roob, Conn and Tremblay"	shopping_pos	120.38	Fiddletown	CA	38.5234	-120.6763	832	Immigration officer	19-05-1987	8b7242f9109987a9b0b87b36e21c628d	38.137	-121.0634	0
04-01-2019 00:42	Barton Inc	grocery_pos	130.81	Carlotta	CA	40.507	-123.9743	1139	"Therapist, occupational"	15-01-1951	49f9461f43ae1eb296b5cdc029c6ee44	40.2775	-124.3638	0
04-01-2019 00:42	"Baumbach, Hodkiewicz and Walsh"	shopping_pos	7.71	Lowell	OR	43.921	-122.7806	1420	Systems analyst	11-11-1965	75d8556a2d02edfe293e1848466ae043	43.6461	-123.2061	0
04-01-2019 00:58	"Stokes, Christiansen and Sipes"	grocery_net	14.37	Wales	AK	64.7556	-165.6723	145	"Administrator, education"	09-11-1939	a3806e984cec6ac0096d8184c64ad3a1	65.6541	-164.7226	1
04-01-2019 00:59	"Boehm, Block and Jakubowski"	misc_pos	2.71	Issaquah	WA	47.4974	-122.0107	50489	Osteopath	29-02-1984	8c16b9d4585321a9ed30f66c2748e8f6	47.292	-122.177	0
04-01-2019 01:11	Lemke-Gutmann	shopping_net	5.94	Paradise Valley	AZ	33.5494	-111.9565	17047	Building surveyor	29-01-1935	2622ecdfb8c920f91335530b33df5471	34.5358	-111.705	0
04-01-2019 01:13	Parisian and Sons	gas_transport	60.78	Stayton	OR	44.8021	-122.7624	9587	"Engineer, biomedical"	24-03-1968	bb89df17caea56ce78f1c5804215408a	45.4335	-121.8277	0
04-01-2019 01:20	Williamson LLC	misc_pos	32.53	Kissee Mills	MO	36.6704	-93.0377	1201	"Engineer, agricultural"	18-03-1980	e89c2c996353f4969c408a53f3dda2e2	35.7963	-93.0741	0
04-01-2019 01:25	Huel Lt	misc_net	50.95	Luray	MO	40.4931	-91.8912	519	Town planner	13-02-1966	423199051c8113476ecb3148c4cf525d	40.4911	-91.492	0
04-01-2019 01:26	Denesik and Sons	shopping_pos	9.96	San Diego	CA	33.0067	-117.069	1241364	Chartered public finance accountant	05-08-1959	c701960d569cd327743044ed2bf22b33	32.3649	-116.5331	0
04-01-2019 01:31	Smitham-Schille	grocery_net	78.03	Independence	MO	39.1412	-94.3515	123373	"Engineer, production"	27-11-1992	8808646fdbde6deabfce819b0bf6cd7a	40.108	-94.7369	0
04-01-2019 01:31	Rodriguez Group	gas_transport	57.33	June Lake	CA	37.7773	-119.0825	633	Health service manager	09-09-1927	2e79e58fdf2652ae7940a959a7cab158	38.1746	-119.4404	0
04-01-2019 01:38	Bins-Rice	gas_transport	66.49	Lagrange	WY	41.6423	-104.1974	635	Product/process development scientist	13-07-1973	f77126b7596f9ba0cf1459f2a5b0cdd2	42.1413	-103.3508	0
04-01-2019 01:41	McDermott-Weimann	grocery_pos	89.15	North Loup	NE	41.4972	-98.7858	509	"Nurse, children's"	15-09-1980	9a2e343756cfd27ac1a80bfdcfe1c2d5	40.5933	-97.9446	0
04-01-2019 01:47	"Tillman, Dickinson and Labadie"	gas_transport	76.39	Cascade Locks	OR	45.671	-121.8686	1288	Barrister	01-05-1936	7a41799f17448d39d344673978641a1c	45.009	-122.5415	0
04-01-2019 01:49	Mohr-Baye	shopping_net	107.76	Albuquerque	NM	35.0561	-106.5506	641349	Charity officer	24-01-1967	bb075dc8e05700e996d9a3c7aeeba813	34.5631	-106.7094	0
04-01-2019 01:49	"Huel, Hammes and Witting"	grocery_pos	60.23	Riverton	WY	43.0351	-108.2024	19408	"Lecturer, higher education"	11-09-1993	df46aa01a222b9c622fadc6bd02647b1	42.1464	-107.217	0
